prod_code,employee_id,year_id,week,quantity_prodsold
PROD001,EMP244,0,39,34
PROD001,EMP244,0,40,25
PROD001,EMP244,0,41,27
PROD001,EMP244,0,42,52
PROD001,EMP244,0,43,36
PROD001,EMP244,0,44,43
PROD001,EMP244,0,45,31
PROD001,EMP244,0,46,37
PROD001,EMP244,0,47,38
PROD001,EMP244,0,48,42
PROD001,EMP244,0,49,28
PROD001,EMP244,0,50,28
PROD001,EMP244,0,51,26
PROD001,EMP244,1,0,42
PROD001,EMP244,1,1,48
PROD001,EMP244,1,2,38
PROD001,EMP244,1,3,43
PROD001,EMP244,1,4,35
PROD001,EMP244,1,5,39
PROD001,EMP244,1,6,36
PROD001,EMP244,1,7,38
PROD001,EMP244,1,8,49
PROD001,EMP244,1,9,46
PROD001,EMP244,1,10,44
PROD001,EMP244,1,11,25
PROD001,EMP244,1,12,43
PROD001,EMP244,1,13,38
PROD001,EMP244,1,14,34
PROD001,EMP244,1,15,48
PROD001,EMP244,1,16,52
PROD001,EMP244,1,17,67
PROD001,EMP244,1,18,52
PROD001,EMP244,1,19,45
PROD001,EMP244,1,20,64
PROD001,EMP244,1,21,49
PROD001,EMP244,1,22,48
PROD001,EMP244,1,23,72
PROD001,EMP244,1,24,64
PROD001,EMP244,1,25,64
PROD001,EMP244,1,26,30
PROD001,EMP244,1,27,25
PROD001,EMP244,1,28,43
PROD001,EMP244,1,29,23
PROD001,EMP244,1,30,29
PROD001,EMP244,1,31,30
PROD001,EMP244,1,32,31
PROD001,EMP244,1,33,28
PROD001,EMP244,1,34,34
PROD001,EMP244,1,35,34
PROD001,EMP244,1,36,36
PROD001,EMP244,1,37,47
PROD001,EMP244,1,38,24
PROD001,EMP244,1,39,35
PROD001,EMP244,1,40,47
PROD001,EMP244,1,41,34
PROD001,EMP244,1,42,46
PROD001,EMP244,1,43,41
PROD001,EMP244,1,44,34
PROD001,EMP244,1,45,39
PROD001,EMP244,1,46,44
PROD001,EMP244,1,47,46
PROD001,EMP244,1,48,46
PROD001,EMP244,1,49,41
PROD001,EMP244,1,50,57
PROD001,EMP244,1,51,73
PROD002,EMP244,0,0,41
PROD002,EMP244,0,1,27
PROD002,EMP244,0,2,27
PROD002,EMP244,0,3,51
PROD002,EMP244,0,4,37
PROD002,EMP244,0,5,38
PROD002,EMP244,0,6,48
PROD002,EMP244,0,7,40
PROD002,EMP244,0,8,39
PROD002,EMP244,0,9,40
PROD002,EMP244,0,10,47
PROD002,EMP244,0,11,31
PROD002,EMP244,0,12,48
PROD002,EMP244,0,13,43
PROD002,EMP244,0,14,37
PROD002,EMP244,0,15,45
PROD002,EMP244,0,16,47
PROD002,EMP244,0,17,39
PROD002,EMP244,0,18,50
PROD002,EMP244,0,19,38
PROD002,EMP244,0,20,38
PROD002,EMP244,0,21,44
PROD002,EMP244,0,22,33
PROD002,EMP244,0,23,27
PROD002,EMP244,0,24,39
PROD002,EMP244,0,25,23
PROD002,EMP244,0,26,22
PROD002,EMP244,0,27,29
PROD002,EMP244,0,28,24
PROD002,EMP244,0,29,36
PROD002,EMP244,0,30,33
PROD002,EMP244,0,31,33
PROD002,EMP244,0,32,32
PROD002,EMP244,0,33,38
PROD002,EMP244,0,34,32
PROD002,EMP244,0,35,30
PROD002,EMP244,0,36,32
PROD002,EMP244,0,37,34
PROD002,EMP244,0,38,41
PROD002,EMP244,0,39,47
PROD002,EMP244,0,40,28
PROD002,EMP244,0,41,26
PROD002,EMP244,0,42,23
PROD002,EMP244,0,43,38
PROD002,EMP244,0,44,36
PROD002,EMP244,0,45,40
PROD002,EMP244,0,46,44
PROD002,EMP244,0,47,39
PROD002,EMP244,0,48,37
PROD002,EMP244,0,49,24
PROD002,EMP244,0,50,27
PROD002,EMP244,0,51,22
PROD002,EMP244,1,0,36
PROD002,EMP244,1,1,42
PROD002,EMP244,1,2,27
PROD002,EMP244,1,3,33
PROD002,EMP244,1,4,40
PROD002,EMP244,1,5,48
PROD002,EMP244,1,6,38
PROD002,EMP244,1,7,39
PROD002,EMP244,1,8,41
PROD002,EMP244,1,9,39
PROD002,EMP244,1,10,44
PROD002,EMP244,1,11,35
PROD002,EMP244,1,12,53
PROD002,EMP244,1,13,52
PROD002,EMP244,1,14,43
PROD002,EMP244,1,15,45
PROD002,EMP244,1,16,41
PROD002,EMP244,1,17,42
PROD002,EMP244,1,18,43
PROD002,EMP244,1,19,26
PROD002,EMP244,1,20,35
PROD002,EMP244,1,21,29
PROD002,EMP244,1,22,48
PROD002,EMP244,1,23,24
PROD002,EMP244,1,24,33
PROD002,EMP244,1,25,34
PROD002,EMP244,1,26,23
PROD002,EMP244,1,27,24
PROD002,EMP244,1,28,26
PROD002,EMP244,1,29,28
PROD002,EMP244,1,30,32
PROD002,EMP244,1,31,34
PROD002,EMP244,1,32,38
PROD002,EMP244,1,33,40
PROD002,EMP244,1,34,32
PROD002,EMP244,1,35,31
PROD002,EMP244,1,36,50
PROD002,EMP244,1,37,36
PROD002,EMP244,1,38,43
PROD002,EMP244,1,39,42
PROD002,EMP244,1,40,32
PROD002,EMP244,1,41,32
PROD002,EMP244,1,42,38
PROD002,EMP244,1,43,36
PROD002,EMP244,1,44,39
PROD002,EMP244,1,45,32
PROD002,EMP244,1,46,31
PROD002,EMP244,1,47,39
PROD002,EMP244,1,48,23
PROD002,EMP244,1,49,40
PROD002,EMP244,1,50,32
PROD002,EMP244,1,51,14
PROD003,EMP244,0,0,27
PROD003,EMP244,0,1,46
PROD003,EMP244,0,2,31
PROD003,EMP244,0,3,38
PROD003,EMP244,0,4,40
PROD003,EMP244,0,5,40
PROD003,EMP244,0,6,53
PROD003,EMP244,0,7,43
PROD003,EMP244,0,8,45
PROD003,EMP244,0,9,32
PROD003,EMP244,0,10,37
PROD003,EMP244,0,11,32
PROD003,EMP244,0,12,38
PROD003,EMP244,0,13,39
PROD003,EMP244,0,14,28
PROD003,EMP244,0,15,43
PROD003,EMP244,0,16,50
PROD003,EMP244,0,17,39
PROD003,EMP244,0,18,44
PROD003,EMP244,0,19,33
PROD003,EMP244,0,20,35
PROD003,EMP244,0,21,33
PROD003,EMP244,0,22,38
PROD003,EMP244,0,23,26
PROD003,EMP244,0,24,28
PROD003,EMP244,0,25,24
PROD003,EMP244,0,26,21
PROD003,EMP244,0,27,26
PROD003,EMP244,0,28,24
PROD003,EMP244,0,29,33
PROD003,EMP244,0,30,28
PROD003,EMP244,0,31,24
PROD003,EMP244,0,32,24
PROD003,EMP244,0,33,29
PROD003,EMP244,0,34,23
PROD003,EMP244,0,35,30
PROD003,EMP244,0,36,38
PROD003,EMP244,0,37,29
PROD003,EMP244,0,38,23
PROD003,EMP244,0,39,30
PROD003,EMP244,0,40,41
PROD003,EMP244,0,41,30
PROD003,EMP244,0,42,33
PROD003,EMP244,0,43,46
PROD003,EMP244,0,44,30
PROD003,EMP244,0,45,29
PROD003,EMP244,0,46,31
PROD003,EMP244,0,47,32
PROD003,EMP244,0,48,21
PROD003,EMP244,0,49,34
PROD003,EMP244,0,50,31
PROD003,EMP244,0,51,14
PROD003,EMP244,1,0,38
PROD003,EMP244,1,1,26
PROD003,EMP244,1,2,37
PROD003,EMP244,1,3,43
PROD003,EMP244,1,4,51
PROD003,EMP244,1,5,39
PROD003,EMP244,1,6,42
PROD003,EMP244,1,7,27
PROD003,EMP244,1,8,36
PROD003,EMP244,1,9,45
PROD003,EMP244,1,10,27
PROD003,EMP244,1,11,39
PROD003,EMP244,1,12,37
PROD003,EMP244,1,13,41
PROD003,EMP244,1,14,28
PROD003,EMP244,1,15,45
PROD003,EMP244,1,16,39
PROD003,EMP244,1,17,34
PROD003,EMP244,1,18,40
PROD003,EMP244,1,19,45
PROD003,EMP244,1,20,39
PROD003,EMP244,1,21,35
PROD003,EMP244,1,22,35
PROD003,EMP244,1,23,45
PROD003,EMP244,1,24,32
PROD003,EMP244,1,25,17
PROD003,EMP244,1,26,23
PROD003,EMP244,1,27,28
PROD003,EMP244,1,28,38
PROD003,EMP244,1,29,26
PROD003,EMP244,1,30,36
PROD003,EMP244,1,31,35
PROD003,EMP244,1,32,24
PROD003,EMP244,1,33,24
PROD003,EMP244,1,34,32
PROD003,EMP244,1,35,34
PROD003,EMP244,1,36,30
PROD003,EMP244,1,37,30
PROD003,EMP244,1,38,17
PROD003,EMP244,1,39,27
PROD003,EMP244,1,40,36
PROD003,EMP244,1,41,35
PROD003,EMP244,1,42,33
PROD003,EMP244,1,43,29
PROD003,EMP244,1,44,37
PROD003,EMP244,1,45,20
PROD003,EMP244,1,46,38
PROD003,EMP244,1,47,38
PROD003,EMP244,1,48,32
PROD003,EMP244,1,49,14
PROD003,EMP244,1,50,26
PROD003,EMP244,1,51,20
PROD004,EMP244,0,0,43
PROD004,EMP244,0,1,34
PROD004,EMP244,0,2,39
PROD004,EMP244,0,3,32
PROD004,EMP244,0,4,45
PROD004,EMP244,0,5,35
PROD004,EMP244,0,6,43
PROD004,EMP244,0,7,44
PROD004,EMP244,0,8,36
PROD004,EMP244,0,9,39
PROD004,EMP244,0,10,37
PROD004,EMP244,0,11,27
PROD004,EMP244,0,12,38
PROD004,EMP244,0,13,34
PROD004,EMP244,0,14,32
PROD004,EMP244,0,15,30
PROD004,EMP244,0,16,47
PROD004,EMP244,0,17,33
PROD004,EMP244,0,18,30
PROD004,EMP244,0,19,26
PROD004,EMP244,0,20,31
PROD004,EMP244,0,21,35
PROD004,EMP244,0,22,22
PROD004,EMP244,0,23,26
PROD004,EMP244,0,24,44
PROD004,EMP244,0,25,18
PROD004,EMP244,0,26,41
PROD004,EMP244,0,27,30
PROD004,EMP244,0,28,22
PROD004,EMP244,0,29,28
PROD004,EMP244,0,30,31
PROD004,EMP244,0,31,21
PROD004,EMP244,0,32,27
PROD004,EMP244,0,33,33
PROD004,EMP244,0,34,39
PROD004,EMP244,0,35,27
PROD004,EMP244,0,36,29
PROD004,EMP244,0,37,22
PROD004,EMP244,0,38,36
PROD004,EMP244,0,39,30
PROD004,EMP244,0,40,29
PROD004,EMP244,0,41,38
PROD004,EMP244,0,42,27
PROD004,EMP244,0,43,29
PROD004,EMP244,0,44,42
PROD004,EMP244,0,45,38
PROD004,EMP244,0,46,30
PROD004,EMP244,0,47,28
PROD004,EMP244,0,48,28
PROD004,EMP244,0,49,30
PROD004,EMP244,0,50,34
PROD004,EMP244,0,51,28
PROD004,EMP244,1,0,31
PROD004,EMP244,1,1,28
PROD004,EMP244,1,2,41
PROD004,EMP244,1,3,36
PROD004,EMP244,1,4,45
PROD004,EMP244,1,5,25
PROD004,EMP244,1,6,42
PROD004,EMP244,1,7,47
PROD004,EMP244,1,8,36
PROD004,EMP244,1,9,42
PROD004,EMP244,1,10,42
PROD004,EMP244,1,11,37
PROD004,EMP244,1,12,45
PROD004,EMP244,1,13,38
PROD004,EMP244,1,14,40
PROD004,EMP244,1,15,31
PROD004,EMP244,1,16,34
PROD004,EMP244,1,17,28
PROD004,EMP244,1,18,27
PROD004,EMP244,1,19,35
PROD004,EMP244,1,20,40
PROD004,EMP244,1,21,41
PROD004,EMP244,1,22,32
PROD004,EMP244,1,23,31
PROD004,EMP244,1,24,35
PROD004,EMP244,1,25,28
PROD004,EMP244,1,26,19
PROD004,EMP244,1,27,25
PROD004,EMP244,1,28,28
PROD004,EMP244,1,29,21
PROD004,EMP244,1,30,32
PROD004,EMP244,1,31,36
PROD004,EMP244,1,32,29
PROD004,EMP244,1,33,32
PROD004,EMP244,1,34,31
PROD004,EMP244,1,35,20
PROD004,EMP244,1,36,25
PROD004,EMP244,1,37,21
PROD004,EMP244,1,38,38
PROD004,EMP244,1,39,29
PROD004,EMP244,1,40,32
PROD004,EMP244,1,41,32
PROD004,EMP244,1,42,27
PROD004,EMP244,1,43,36
PROD004,EMP244,1,44,31
PROD004,EMP244,1,45,29
PROD004,EMP244,1,46,36
PROD004,EMP244,1,47,26
PROD004,EMP244,1,48,43
PROD004,EMP244,1,49,32
PROD004,EMP244,1,50,35
PROD004,EMP244,1,51,19
PROD005,EMP244,0,0,40
PROD005,EMP244,0,1,38
PROD005,EMP244,0,2,39
PROD005,EMP244,0,3,38
PROD005,EMP244,0,4,39
PROD005,EMP244,0,5,33
PROD005,EMP244,0,6,28
PROD005,EMP244,0,7,44
PROD005,EMP244,0,8,36
PROD005,EMP244,0,9,36
PROD005,EMP244,0,10,23
PROD005,EMP244,0,11,38
PROD005,EMP244,0,12,38
PROD005,EMP244,0,13,41
PROD005,EMP244,0,14,43
PROD005,EMP244,0,15,27
PROD005,EMP244,0,16,38
PROD005,EMP244,0,17,31
PROD005,EMP244,0,18,43
PROD005,EMP244,0,19,32
PROD005,EMP244,0,20,35
PROD005,EMP244,0,21,38
PROD005,EMP244,0,22,48
PROD005,EMP244,0,23,38
PROD005,EMP244,0,24,30
PROD005,EMP244,0,25,21
PROD005,EMP244,0,26,20
PROD005,EMP244,0,27,22
PROD005,EMP244,0,28,24
PROD005,EMP244,0,29,23
PROD005,EMP244,0,30,31
PROD005,EMP244,0,31,23
PROD005,EMP244,0,32,33
PROD005,EMP244,0,33,31
PROD005,EMP244,0,34,39
PROD005,EMP244,0,35,30
PROD005,EMP244,0,36,30
PROD005,EMP244,0,37,34
PROD005,EMP244,0,38,31
PROD005,EMP244,0,39,21
PROD005,EMP244,0,40,21
PROD005,EMP244,0,41,39
PROD005,EMP244,0,42,30
PROD005,EMP244,0,43,29
PROD005,EMP244,0,44,29
PROD005,EMP244,0,45,41
PROD005,EMP244,0,46,35
PROD005,EMP244,0,47,22
PROD005,EMP244,0,48,28
PROD005,EMP244,0,49,29
PROD005,EMP244,0,50,29
PROD005,EMP244,0,51,23
PROD005,EMP244,1,0,27
PROD005,EMP244,1,1,34
PROD005,EMP244,1,2,43
PROD005,EMP244,1,3,45
PROD005,EMP244,1,4,28
PROD005,EMP244,1,5,35
PROD005,EMP244,1,6,26
PROD005,EMP244,1,7,34
PROD005,EMP244,1,8,38
PROD005,EMP244,1,9,45
PROD005,EMP244,1,10,26
PROD005,EMP244,1,11,49
PROD005,EMP244,1,12,51
PROD005,EMP244,1,13,41
PROD005,EMP244,1,14,34
PROD005,EMP244,1,15,38
PROD005,EMP244,1,16,41
PROD005,EMP244,1,17,38
PROD005,EMP244,1,18,40
PROD005,EMP244,1,19,34
PROD005,EMP244,1,20,47
PROD005,EMP244,1,21,32
PROD005,EMP244,1,22,32
PROD005,EMP244,1,23,38
PROD005,EMP244,1,24,32
PROD005,EMP244,1,25,18
PROD005,EMP244,1,26,20
PROD005,EMP244,1,27,32
PROD005,EMP244,1,28,26
PROD005,EMP244,1,29,35
PROD005,EMP244,1,30,29
PROD005,EMP244,1,31,25
PROD005,EMP244,1,32,27
PROD005,EMP244,1,33,35
PROD005,EMP244,1,34,20
PROD005,EMP244,1,35,28
PROD005,EMP244,1,36,35
PROD005,EMP244,1,37,24
PROD005,EMP244,1,38,26
PROD005,EMP244,1,39,34
PROD005,EMP244,1,40,40
PROD005,EMP244,1,41,31
PROD005,EMP244,1,42,28
PROD005,EMP244,1,43,31
PROD005,EMP244,1,44,17
PROD005,EMP244,1,45,38
PROD005,EMP244,1,46,34
PROD005,EMP244,1,47,28
PROD005,EMP244,1,48,21
PROD005,EMP244,1,49,28
PROD005,EMP244,1,50,30
PROD005,EMP244,1,51,15
PROD006,EMP244,0,0,36
PROD006,EMP244,0,1,44
PROD006,EMP244,0,2,22
PROD006,EMP244,0,3,35
PROD006,EMP244,0,4,34
PROD006,EMP244,0,5,34
PROD006,EMP244,0,6,38
PROD006,EMP244,0,7,34
PROD006,EMP244,0,8,26
PROD006,EMP244,0,9,36
PROD006,EMP244,0,10,33
PROD006,EMP244,0,11,28
PROD006,EMP244,0,12,43
PROD006,EMP244,0,13,38
PROD006,EMP244,0,14,19
PROD006,EMP244,0,15,40
PROD006,EMP244,0,16,41
PROD006,EMP244,0,17,32
PROD006,EMP244,0,18,41
PROD006,EMP244,0,19,36
PROD006,EMP244,0,20,51
PROD006,EMP244,0,21,29
PROD006,EMP244,0,22,29
PROD006,EMP244,0,23,32
PROD006,EMP244,0,24,24
PROD006,EMP244,0,25,23
PROD006,EMP244,0,26,19
PROD006,EMP244,0,27,32
PROD006,EMP244,0,28,26
PROD006,EMP244,0,29,28
PROD006,EMP244,0,30,31
PROD006,EMP244,0,31,22
PROD006,EMP244,0,32,49
PROD006,EMP244,0,33,35
PROD006,EMP244,0,34,29
PROD006,EMP244,0,35,38
PROD006,EMP244,0,36,29
PROD006,EMP244,0,37,31
PROD006,EMP244,0,38,25
PROD006,EMP244,0,39,21
PROD006,EMP244,0,40,22
PROD006,EMP244,0,41,32
PROD006,EMP244,0,42,28
PROD006,EMP244,0,43,31
PROD006,EMP244,0,44,39
PROD006,EMP244,0,45,29
PROD006,EMP244,0,46,29
PROD006,EMP244,0,47,34
PROD006,EMP244,0,48,27
PROD006,EMP244,0,49,40
PROD006,EMP244,0,50,35
PROD006,EMP244,0,51,24
PROD006,EMP244,1,0,31
PROD006,EMP244,1,1,39
PROD006,EMP244,1,2,50
PROD006,EMP244,1,3,31
PROD006,EMP244,1,4,37
PROD006,EMP244,1,5,30
PROD006,EMP244,1,6,37
PROD006,EMP244,1,7,44
PROD006,EMP244,1,8,35
PROD006,EMP244,1,9,33
PROD006,EMP244,1,10,26
PROD006,EMP244,1,11,32
PROD006,EMP244,1,12,41
PROD006,EMP244,1,13,35
PROD006,EMP244,1,14,35
PROD006,EMP244,1,15,47
PROD006,EMP244,1,16,43
PROD006,EMP244,1,17,45
PROD006,EMP244,1,18,41
PROD006,EMP244,1,19,40
PROD006,EMP244,1,20,29
PROD006,EMP244,1,21,22
PROD006,EMP244,1,22,36
PROD006,EMP244,1,23,25
PROD006,EMP244,1,24,32
PROD006,EMP244,1,25,18
PROD006,EMP244,1,26,22
PROD006,EMP244,1,27,21
PROD006,EMP244,1,28,27
PROD006,EMP244,1,29,30
PROD006,EMP244,1,30,35
PROD006,EMP244,1,31,33
PROD006,EMP244,1,32,32
PROD006,EMP244,1,33,24
PROD006,EMP244,1,34,18
PROD006,EMP244,1,35,35
PROD006,EMP244,1,36,33
PROD006,EMP244,1,37,30
PROD006,EMP244,1,38,24
PROD006,EMP244,1,39,23
PROD006,EMP244,1,40,36
PROD006,EMP244,1,41,27
PROD006,EMP244,1,42,31
PROD006,EMP244,1,43,39
PROD006,EMP244,1,44,38
PROD006,EMP244,1,45,21
PROD006,EMP244,1,46,32
PROD006,EMP244,1,47,33
PROD006,EMP244,1,48,34
PROD006,EMP244,1,49,24
PROD006,EMP244,1,50,22
PROD006,EMP244,1,51,30
PROD007,EMP244,0,0,35
PROD007,EMP244,0,1,29
PROD007,EMP244,0,2,40
PROD007,EMP244,0,3,32
PROD007,EMP244,0,4,33
PROD007,EMP244,0,5,30
PROD007,EMP244,0,6,36
PROD007,EMP244,0,7,42
PROD007,EMP244,0,8,40
PROD007,EMP244,0,9,44
PROD007,EMP244,0,10,40
PROD007,EMP244,0,11,38
PROD007,EMP244,0,12,34
PROD007,EMP244,0,13,34
PROD007,EMP244,0,14,36
PROD007,EMP244,0,15,38
PROD007,EMP244,0,16,31
PROD007,EMP244,0,17,35
PROD007,EMP244,0,18,44
PROD007,EMP244,0,19,38
PROD007,EMP244,0,20,36
PROD007,EMP244,0,21,41
PROD007,EMP244,0,22,33
PROD007,EMP244,0,23,38
PROD007,EMP244,0,24,31
PROD007,EMP244,0,25,34
PROD007,EMP244,0,26,20
PROD007,EMP244,0,27,24
PROD007,EMP244,0,28,27
PROD007,EMP244,0,29,31
PROD007,EMP244,0,30,25
PROD007,EMP244,0,31,18
PROD007,EMP244,0,32,35
PROD007,EMP244,0,33,19
PROD007,EMP244,0,34,34
PROD007,EMP244,0,35,23
PROD007,EMP244,0,36,20
PROD007,EMP244,0,37,28
PROD007,EMP244,0,38,27
PROD007,EMP244,0,39,34
PROD007,EMP244,0,40,19
PROD007,EMP244,0,41,35
PROD007,EMP244,0,42,18
PROD007,EMP244,0,43,35
PROD007,EMP244,0,44,20
PROD007,EMP244,0,45,34
PROD007,EMP244,0,46,31
PROD007,EMP244,0,47,33
PROD007,EMP244,0,48,30
PROD007,EMP244,0,49,25
PROD007,EMP244,0,50,30
PROD007,EMP244,0,51,18
PROD007,EMP244,1,0,34
PROD007,EMP244,1,1,30
PROD007,EMP244,1,2,42
PROD007,EMP244,1,3,42
PROD007,EMP244,1,4,29
PROD007,EMP244,1,5,24
PROD007,EMP244,1,6,36
PROD007,EMP244,1,7,42
PROD007,EMP244,1,8,42
PROD007,EMP244,1,9,29
PROD007,EMP244,1,10,42
PROD007,EMP244,1,11,47
PROD007,EMP244,1,12,26
PROD007,EMP244,1,13,30
PROD007,EMP244,1,14,32
PROD007,EMP244,1,15,37
PROD007,EMP244,1,16,40
PROD007,EMP244,1,17,30
PROD007,EMP244,1,18,37
PROD007,EMP244,1,19,33
PROD007,EMP244,1,20,40
PROD007,EMP244,1,21,36
PROD007,EMP244,1,22,22
PROD007,EMP244,1,23,31
PROD007,EMP244,1,24,39
PROD007,EMP244,1,25,24
PROD007,EMP244,1,26,26
PROD007,EMP244,1,27,24
PROD007,EMP244,1,28,27
PROD007,EMP244,1,29,24
PROD007,EMP244,1,30,25
PROD007,EMP244,1,31,43
PROD007,EMP244,1,32,29
PROD007,EMP244,1,33,27
PROD007,EMP244,1,34,34
PROD007,EMP244,1,35,21
PROD007,EMP244,1,36,33
PROD007,EMP244,1,37,30
PROD007,EMP244,1,38,34
PROD007,EMP244,1,39,22
PROD007,EMP244,1,40,22
PROD007,EMP244,1,41,25
PROD007,EMP244,1,42,32
PROD007,EMP244,1,43,32
PROD007,EMP244,1,44,25
PROD007,EMP244,1,45,36
PROD007,EMP244,1,46,36
PROD007,EMP244,1,47,23
PROD007,EMP244,1,48,28
PROD007,EMP244,1,49,43
PROD007,EMP244,1,50,20
PROD007,EMP244,1,51,25
PROD008,EMP244,0,0,17
PROD008,EMP244,0,1,16
PROD008,EMP244,0,2,19
PROD008,EMP244,0,3,20
PROD008,EMP244,0,4,19
PROD008,EMP244,0,5,19
PROD008,EMP244,0,6,29
PROD008,EMP244,0,7,35
PROD008,EMP244,0,8,15
PROD008,EMP244,0,9,27
PROD008,EMP244,0,10,24
PROD008,EMP244,0,11,24
PROD008,EMP244,0,12,34
PROD008,EMP244,0,13,29
PROD008,EMP244,0,14,24
PROD008,EMP244,0,15,29
PROD008,EMP244,0,16,24
PROD008,EMP244,0,17,29
PROD008,EMP244,0,18,22
PROD008,EMP244,0,19,22
PROD008,EMP244,0,20,37
PROD008,EMP244,0,21,32
PROD008,EMP244,0,22,25
PROD008,EMP244,0,23,27
PROD008,EMP244,0,24,50
PROD008,EMP244,0,25,33
PROD008,EMP244,0,26,14
PROD008,EMP244,0,27,11
PROD008,EMP244,0,28,13
PROD008,EMP244,0,29,24
PROD008,EMP244,0,30,16
PROD008,EMP244,0,31,17
PROD008,EMP244,0,32,15
PROD008,EMP244,0,33,17
PROD008,EMP244,0,34,18
PROD008,EMP244,0,35,20
PROD008,EMP244,0,36,19
PROD008,EMP244,0,37,26
PROD008,EMP244,0,38,16
PROD008,EMP244,0,39,24
PROD008,EMP244,0,40,17
PROD008,EMP244,0,41,20
PROD008,EMP244,0,42,26
PROD008,EMP244,0,43,35
PROD008,EMP244,0,44,29
PROD008,EMP244,0,45,22
PROD008,EMP244,0,46,22
PROD008,EMP244,0,47,30
PROD008,EMP244,0,48,29
PROD008,EMP244,0,49,31
PROD008,EMP244,0,50,34
PROD008,EMP244,0,51,39
PROD008,EMP244,1,0,28
PROD008,EMP244,1,1,23
PROD008,EMP244,1,2,35
PROD008,EMP244,1,3,34
PROD008,EMP244,1,4,33
PROD008,EMP244,1,5,27
PROD008,EMP244,1,6,33
PROD008,EMP244,1,7,27
PROD008,EMP244,1,8,25
PROD008,EMP244,1,9,32
PROD008,EMP244,1,10,40
PROD008,EMP244,1,11,28
PROD008,EMP244,1,12,34
PROD008,EMP244,1,13,24
PROD008,EMP244,1,14,31
PROD008,EMP244,1,15,23
PROD008,EMP244,1,16,27
PROD008,EMP244,1,17,21
PROD008,EMP244,1,18,46
PROD008,EMP244,1,19,29
PROD008,EMP244,1,20,21
PROD008,EMP244,1,21,21
PROD008,EMP244,1,22,27
PROD008,EMP244,1,23,35
PROD008,EMP244,1,24,27
PROD008,EMP244,1,25,24
PROD008,EMP244,1,26,22
PROD008,EMP244,1,27,16
PROD008,EMP244,1,28,19
PROD008,EMP244,1,29,28
PROD008,EMP244,1,30,23
PROD008,EMP244,1,31,14
PROD008,EMP244,1,32,17
PROD008,EMP244,1,33,21
PROD008,EMP244,1,34,16
PROD008,EMP244,1,35,23
PROD008,EMP244,1,36,30
PROD008,EMP244,1,37,20
PROD008,EMP244,1,38,15
PROD008,EMP244,1,39,19
PROD008,EMP244,1,40,20
PROD008,EMP244,1,41,14
PROD008,EMP244,1,42,25
PROD008,EMP244,1,43,18
PROD008,EMP244,1,44,29
PROD008,EMP244,1,45,30
PROD008,EMP244,1,46,30
PROD008,EMP244,1,47,19
PROD008,EMP244,1,48,13
PROD008,EMP244,1,49,25
PROD008,EMP244,1,50,24
PROD008,EMP244,1,51,30
PROD001,EMP256,0,0,31
PROD001,EMP256,0,1,27
PROD001,EMP256,0,2,37
PROD001,EMP256,0,3,29
PROD001,EMP256,0,4,34
PROD001,EMP256,0,5,39
PROD001,EMP256,0,6,28
PROD001,EMP256,0,7,28
PROD001,EMP256,0,8,30
PROD001,EMP256,0,9,32
PROD001,EMP256,0,10,38
PROD001,EMP256,0,11,37
PROD001,EMP256,0,12,39
PROD001,EMP256,0,13,30
PROD001,EMP256,0,14,40
PROD001,EMP256,0,15,32
PROD001,EMP256,0,16,42
PROD001,EMP256,0,17,29
PROD001,EMP256,0,18,31
PROD001,EMP256,0,19,38
PROD001,EMP256,0,20,35
PROD001,EMP256,0,21,27
PROD001,EMP256,0,22,38
PROD001,EMP256,0,23,36
PROD001,EMP256,0,24,35
PROD001,EMP256,0,25,26
PROD001,EMP256,0,26,22
PROD001,EMP256,0,27,23
PROD001,EMP256,0,28,27
PROD001,EMP256,0,29,31
PROD001,EMP256,0,30,29
PROD001,EMP256,0,31,24
PROD001,EMP256,0,32,30
PROD001,EMP256,0,33,25
PROD001,EMP256,0,34,25
PROD001,EMP256,0,35,27
PROD001,EMP256,0,36,24
PROD001,EMP256,0,37,35
PROD001,EMP256,0,38,30
PROD001,EMP256,0,39,34
PROD001,EMP256,0,40,24
PROD001,EMP256,0,41,21
PROD001,EMP256,0,42,31
PROD001,EMP256,0,43,36
PROD001,EMP256,0,44,27
PROD001,EMP256,0,45,25
PROD001,EMP256,0,46,27
PROD001,EMP256,0,47,34
PROD001,EMP256,0,48,27
PROD001,EMP256,0,49,37
PROD001,EMP256,0,50,31
PROD001,EMP256,0,51,19
PROD001,EMP256,1,0,26
PROD001,EMP256,1,1,28
PROD001,EMP256,1,2,33
PROD001,EMP256,1,3,32
PROD001,EMP256,1,4,20
PROD001,EMP256,1,5,33
PROD001,EMP256,1,6,42
PROD001,EMP256,1,7,29
PROD001,EMP256,1,8,24
PROD001,EMP256,1,9,32
PROD001,EMP256,1,10,45
PROD001,EMP256,1,11,41
PROD001,EMP256,1,12,35
PROD001,EMP256,1,13,39
PROD001,EMP256,1,14,32
PROD001,EMP256,1,15,36
PROD001,EMP256,1,16,31
PROD001,EMP256,1,17,32
PROD001,EMP256,1,18,48
PROD001,EMP256,1,19,26
PROD001,EMP256,1,20,34
PROD001,EMP256,1,21,30
PROD001,EMP256,1,22,36
PROD001,EMP256,1,23,31
PROD001,EMP256,1,24,34
PROD001,EMP256,1,25,19
PROD001,EMP256,1,26,19
PROD001,EMP256,1,27,27
